device_ip,port_number,protocol_used,packets_received,packets_forwarded,unusual_login_attempts,resources_shared,device_type,cpu_usage,memory_usage,storage_usage,device_uptime,os_version,connection_status,latency,error_rate,bandwidth_usage,data_transferred,security_level,vpn_status,firmware_version,last_maintenance_date,label,attack_type
192.168.4.207,7343,HTTP,8047,3258,1,40,IOT device,57.48075412,63.10976267,54.03808418,89575,iOS,active,232.0219742,3.419817805,979.2325764,4082.1739,low,enabled,v5.4.9,4/6/2021,1,DDOS
192.168.4.219,17118,FTP,9603,2341,8,5,IOT device,24.07980749,23.89820539,77.37765864,72179,macOS,inactive,461.2146763,1.510340585,541.2495026,7838.145477,low,disabled,v6.6.0,1/14/2023,0,None
192.168.2.221,18084,TCP,7618,4724,4,39,IOT device,18.27038849,36.53715839,39.98182733,50891,Linux,sleeping,90.31817687,4.979683763,300.2409791,3897.317791,medium,enabled,v2.5.2,6/15/2020,0,None
192.168.1.205,60099,HTTP,7294,2925,8,0,mobile,81.94144383,83.18869746,2.715453343,12653,Windows 10,sleeping,122.8322503,4.690640538,180.3721538,6162.932384,low,enabled,v8.1.2,6/13/2022,0,None
192.168.1.120,9154,FTP,9967,373,1,18,mobile,57.52200736,94.3466303,4.55997834,49263,Linux,sleeping,472.2919002,0.125097417,922.7185014,9554.655359,high,disabled,v8.5.4,1/25/2021,0,None
192.168.1.39,58156,TCP,4940,1716,8,41,PC,56.78056266,86.73920534,24.12633933,32229,Windows 10,sleeping,376.758182,1.40506025,994.3466809,6463.013436,high,disabled,v2.2.4,7/11/2023,0,None
192.168.3.33,11277,HTTPS,7241,4135,3,6,IOT device,73.59670425,27.71350503,70.53379177,72607,macOS,active,182.997838,2.905810273,870.9357135,6174.286878,high,enabled,v7.0.6,3/7/2021,0,None
192.168.3.201,28495,TCP,2419,3029,1,8,IOT device,98.74212197,56.87563273,67.19165761,35039,Windows 10,active,66.3771063,4.741081139,828.0322695,2443.298154,low,disabled,v7.3.8,2/15/2021,0,None
192.168.2.35,60078,SMTP,9868,902,2,42,PC,41.79565935,93.97654191,9.808514186,2441,Android,active,210.3990809,0.646472703,539.8290489,589.2043259,medium,enabled,v6.5.9,9/10/2020,0,None
192.168.4.129,25521,HTTPS,3582,810,3,19,PC,71.35421535,23.9144305,28.17605481,21672,Android,sleeping,372.3680953,0.601416149,233.7543141,1027.460879,high,enabled,v3.6.0,7/27/2019,0,None
192.168.4.72,1383,FTP,6611,3085,0,21,IOT device,67.87116624,14.58862466,79.98502191,79882,macOS,inactive,428.3340452,3.163398813,393.8086137,1200.652937,medium,disabled,v6.3.2,11/14/2023,0,None
192.168.3.164,47122,UDP,329,4342,5,42,IOT device,43.81997857,61.69294687,65.32504619,34121,Linux,active,146.6304046,3.987515519,25.05485037,7586.826964,low,disabled,v4.9.3,4/9/2021,0,None
192.168.3.37,13855,SMTP,8374,1932,6,40,mobile,87.644511,31.22829008,66.85729138,50895,Linux,sleeping,353.0100397,1.212613432,774.4342662,9150.827625,medium,disabled,v4.4.2,1/10/2023,0,None
192.168.1.201,2097,HTTPS,8712,4752,3,38,PC,89.63257795,64.77119567,16.35994101,43830,iOS,active,301.8153445,2.420327407,719.6032889,7618.741312,low,disabled,v1.4.2,5/10/2019,1,DDOS
192.168.2.31,16217,FTP,6854,1318,1,34,IOT device,32.41601263,67.08417671,58.53969296,88599,iOS,active,18.08004252,4.375112902,234.608823,6383.538322,medium,disabled,v10.6.9,6/28/2023,0,None
192.168.4.110,47587,SMTP,8422,4780,0,7,PC,10.52188213,46.99344787,52.78850764,50248,iOS,active,359.510191,4.319384275,744.1876307,4153.004132,medium,disabled,v7.9.5,5/7/2021,1,DDOS
192.168.3.144,63229,FTP,6501,3024,10,40,PC,69.79135844,9.033523477,32.06168439,44018,Linux,active,249.7673375,3.907484043,434.5446115,8386.560506,medium,disabled,v8.4.8,3/24/2023,0,None
192.168.4.191,54434,HTTPS,4693,423,6,6,IOT device,23.00504388,17.68603961,29.27560549,12265,iOS,active,37.47121179,2.249701384,930.0182294,9847.089208,high,enabled,v4.0.0,9/14/2021,0,None
192.168.4.175,28432,FTP,4150,2923,5,5,mobile,99.75915528,40.61345926,43.50183442,43370,Android,active,240.1914678,1.364848612,230.4626267,3606.960903,high,disabled,v1.8.0,11/12/2019,0,None
192.168.2.20,23075,HTTPS,8721,3359,1,29,IOT device,92.01410801,18.81615029,18.07501493,56615,Android,active,475.4291848,0.380099739,825.8198261,2291.953465,low,disabled,v9.0.8,6/21/2019,0,None
192.168.3.197,36781,HTTP,1015,1699,8,34,PC,21.92428043,96.34358941,69.45315485,83153,Android,active,368.7068918,2.294160851,604.7523131,5115.427121,low,enabled,v10.8.5,10/16/2019,0,None
192.168.3.78,35019,TCP,8911,4804,6,11,PC,15.13578236,18.64642189,25.11546324,17351,Linux,inactive,300.348082,0.590950047,648.9760492,2784.285303,high,disabled,v9.0.2,5/13/2019,0,None
192.168.1.130,16939,UDP,3312,3387,3,35,mobile,99.41417474,41.45636849,19.4324641,41039,Linux,active,292.6702434,4.187932084,497.6667453,7630.01599,medium,disabled,v8.2.7,7/14/2019,0,None
192.168.3.160,34042,TCP,207,4820,1,13,mobile,20.96212936,68.97781781,76.71337528,13985,Windows 10,inactive,400.8543232,3.179823803,426.4571399,2132.241689,medium,enabled,v6.3.1,11/3/2021,0,None
192.168.2.187,57035,HTTPS,2250,3559,0,24,mobile,86.82296223,79.47451428,16.61988348,82300,Android,inactive,84.62216635,1.073457777,431.8181088,2372.805699,high,disabled,v2.9.9,7/3/2021,0,None
192.168.3.216,31664,UDP,310,3638,8,44,PC,60.83996362,6.384021468,19.26784722,87152,Android,sleeping,492.0413195,2.725698349,150.9201041,1504.21704,high,disabled,v6.7.9,1/23/2023,0,None
192.168.3.94,9207,HTTPS,3990,3386,6,40,mobile,43.02728635,61.42040916,24.67861826,45952,macOS,inactive,336.9497069,4.686213723,70.7078218,4144.043742,medium,disabled,v7.7.8,5/24/2019,0,None
192.168.4.93,55445,TCP,3087,1587,9,19,mobile,43.22210058,32.9968439,22.19516348,33295,Linux,sleeping,95.59841775,2.375736951,505.7960723,9684.075596,medium,enabled,v2.6.1,4/13/2019,0,None
192.168.1.42,7930,HTTPS,5606,3627,7,42,mobile,95.94274625,96.07745775,78.56526689,79586,iOS,active,243.6617821,1.276596166,94.84826456,6773.974161,high,disabled,v8.5.2,12/16/2022,0,None
192.168.1.200,30852,SMTP,5064,1516,3,37,PC,65.61328379,97.8432325,46.88928097,58631,Linux,sleeping,40.69404539,3.013058862,967.729256,2622.997243,high,disabled,v10.7.9,7/27/2019,1,Malware Infection
192.168.3.38,4911,TCP,9373,4635,9,40,PC,52.89239161,51.8446346,99.818256,54751,Linux,sleeping,459.0362439,3.894706027,600.5447803,3925.146554,high,enabled,v10.0.5,11/6/2021,1,DDOS
192.168.3.165,13345,UDP,3255,575,8,28,IOT device,72.46528717,93.9930362,66.40671996,4354,Windows 10,active,80.76792029,2.942435191,47.30693513,8863.70025,medium,enabled,v9.7.4,4/5/2020,0,None
192.168.3.39,46126,FTP,9161,2271,1,14,IOT device,0.919922603,8.516922866,39.93670479,14126,Android,active,488.5447182,1.60540082,734.3794658,123.5940955,low,enabled,v7.1.3,7/10/2023,0,None
192.168.1.128,65370,TCP,1265,2670,2,5,IOT device,68.01020424,14.47846017,48.0106343,90677,macOS,inactive,131.4070585,3.633044856,859.6180809,5469.686337,medium,disabled,v6.8.7,10/23/2020,0,None
192.168.4.12,46585,TCP,3826,1910,1,41,mobile,70.3381751,34.46561389,56.61366253,9239,iOS,active,179.0019656,3.627566556,855.0578441,4954.432031,low,enabled,v7.2.5,11/1/2022,0,None
192.168.2.55,17423,TCP,2165,812,6,17,PC,24.35922269,39.07180195,16.03692749,45711,Linux,sleeping,367.4311709,1.03333791,573.7667048,1652.535169,high,disabled,v9.3.5,8/2/2020,0,None
192.168.4.155,1096,TCP,6447,837,4,8,IOT device,37.00662887,27.21866799,41.05959903,47562,Windows 10,active,83.40155364,3.443075006,105.8180636,8762.451391,medium,enabled,v6.1.4,1/26/2019,0,None
192.168.1.236,16772,HTTP,7962,3730,2,33,PC,41.08813449,81.90178665,98.92660704,42070,Android,active,416.6806666,3.607644642,699.5915821,4384.685625,low,enabled,v7.9.0,2/25/2022,0,None
192.168.3.250,15241,TCP,8928,1508,7,15,mobile,35.78970621,36.51834836,49.38152582,91040,Windows 10,sleeping,129.2521061,4.208971846,56.44340691,418.8234235,low,enabled,v1.6.8,7/17/2022,0,None
192.168.2.239,44976,SMTP,5992,3578,0,18,PC,44.17992294,4.650500651,94.48136626,63993,Linux,active,300.2495684,0.823314144,934.9967858,1167.822873,low,disabled,v1.0.9,12/4/2021,0,None
192.168.2.52,13547,TCP,7786,4813,1,26,mobile,68.4825774,84.940493,1.621720074,24959,macOS,sleeping,75.41524621,3.427123381,544.2477574,3279.912918,high,disabled,v8.7.0,3/11/2022,1,DDOS
192.168.4.1,44351,SMTP,2748,4482,9,6,mobile,86.69734996,30.53730209,20.04545534,67236,iOS,active,140.7173229,0.830894605,332.6760308,1676.43814,high,enabled,v2.1.7,9/27/2023,0,None
192.168.1.238,16345,HTTP,7184,674,3,31,PC,62.44570309,1.421797071,72.16317837,1598,Windows 10,inactive,63.78802663,1.674325576,824.8289333,4970.348297,medium,disabled,v6.1.1,8/24/2020,0,None
192.168.3.137,13191,HTTPS,2540,2629,10,24,mobile,95.99659445,11.40086824,92.94070335,58998,Windows 10,inactive,131.142626,3.049347686,316.8884223,4734.256203,low,disabled,v4.5.9,11/22/2020,0,None
192.168.2.132,25242,FTP,3851,1574,6,35,PC,38.06879193,37.98445987,32.5153592,24771,Linux,active,14.51279709,2.613091255,646.2461349,7323.832786,medium,disabled,v10.2.9,7/9/2021,0,None
192.168.4.239,14193,UDP,7457,2166,7,7,IOT device,42.83165147,92.33748595,41.70920422,99332,macOS,sleeping,63.03380345,2.943336668,804.8973417,9719.922616,high,enabled,v8.8.2,10/3/2021,0,None
192.168.3.57,16291,TCP,8799,4239,0,6,mobile,0.406144966,48.36487264,63.07365754,15157,Linux,inactive,60.39975914,0.926724914,14.35438452,175.3049815,high,enabled,v6.2.7,2/17/2021,1,DDOS
192.168.2.21,56140,HTTP,7728,1872,10,21,mobile,68.06904038,24.51576634,95.41651838,63832,macOS,active,267.4752265,0.229065022,110.8011263,4806.912644,medium,enabled,v7.9.4,8/9/2019,0,None
192.168.4.137,64274,TCP,190,4585,10,0,PC,5.767173595,63.57521634,17.34706786,81496,Linux,sleeping,204.1931902,0.422688639,200.4903224,153.2814753,high,enabled,v3.8.1,9/26/2021,0,None
192.168.2.155,60606,SMTP,6124,4662,7,9,PC,63.37540833,12.8868638,7.351427037,21950,iOS,sleeping,138.7025472,1.882674768,174.0697151,2202.368038,high,enabled,v8.9.6,12/10/2021,0,None
192.168.1.99,27332,TCP,7129,2076,8,27,PC,54.90567347,89.86343743,33.84242051,52870,Linux,inactive,161.8860536,1.375066888,691.6693192,9979.00612,low,enabled,v7.2.5,8/27/2022,0,None
192.168.3.111,28744,UDP,504,1553,2,20,mobile,59.24641927,64.49265942,20.26403256,92373,macOS,sleeping,95.8976732,1.23463769,244.8703009,8568.929145,medium,enabled,v6.8.7,6/8/2020,1,Data Exfiltration
192.168.2.125,16135,FTP,89,3713,1,4,IOT device,14.27642021,95.17247584,93.6499147,62834,Windows 10,active,167.9581435,3.121873094,105.5328394,1262.267574,high,enabled,v7.7.4,7/2/2020,1,Malware Infection
192.168.2.71,7699,HTTP,4462,3051,1,25,mobile,87.6486511,3.482099579,59.17200165,37170,Windows 10,sleeping,332.0910957,0.86870539,1.824165519,9190.443611,high,enabled,v5.8.3,6/7/2019,0,None
192.168.3.195,2871,FTP,6032,2780,8,19,PC,1.553508999,22.83552062,23.56953593,55500,iOS,inactive,395.1504661,3.52471855,153.3350684,6300.331567,high,disabled,v3.2.9,7/2/2023,1,Brute Force
192.168.4.170,48604,SMTP,8056,70,0,10,mobile,91.29421219,72.04444461,15.58300615,62314,Windows 10,inactive,316.2358198,1.5477611,383.6215028,5872.256686,medium,disabled,v7.7.7,5/9/2023,0,None
192.168.4.26,29246,UDP,9266,1741,10,21,IOT device,93.59450253,39.28609339,93.60939915,21170,iOS,sleeping,464.7122939,0.028656686,688.3510441,3452.144595,high,disabled,v2.8.2,3/4/2020,0,None
192.168.1.64,63683,SMTP,8382,2623,1,30,mobile,56.34541532,80.50050545,82.33448469,99168,Android,sleeping,59.87159881,0.477920598,54.22221714,5750.055294,medium,disabled,v6.1.6,9/10/2022,0,None
192.168.2.170,29317,UDP,6871,3404,8,32,mobile,12.10946261,17.32833385,18.90870748,25295,Android,sleeping,442.1451905,2.504403248,756.0443622,7598.597557,high,enabled,v3.7.5,8/16/2019,0,None
192.168.1.151,58972,FTP,6773,2078,5,48,mobile,60.40911292,76.74097496,31.9327515,37092,macOS,active,344.7507028,4.596099779,541.7177024,8504.041,low,enabled,v1.4.4,10/5/2021,1,Data Exfiltration
192.168.4.107,34415,HTTP,3321,2427,10,19,mobile,1.031678437,22.83172611,57.14568296,61894,iOS,active,314.0713197,3.002727454,250.2541968,6166.759977,medium,disabled,v9.3.0,12/4/2020,0,None
192.168.4.52,50570,HTTPS,4084,2109,7,29,mobile,9.191623882,97.9922886,67.72391101,52761,iOS,inactive,151.4477426,1.679992645,196.8664742,9757.978601,low,enabled,v10.2.9,7/10/2023,0,None
192.168.4.27,59343,FTP,1007,3833,9,39,IOT device,41.08211979,6.704846639,45.8655956,98125,iOS,inactive,360.7914271,4.089031602,154.9246712,3744.340137,medium,enabled,v9.2.5,5/10/2020,0,None
192.168.3.31,62599,FTP,8426,4413,0,10,IOT device,16.30875046,53.65935391,92.37319163,34002,Android,inactive,282.3191475,0.313355098,456.5688173,5767.469972,medium,disabled,v3.2.8,10/3/2019,0,None
192.168.4.4,56771,UDP,5385,3568,5,33,IOT device,43.9187693,52.84438628,19.87332235,52250,iOS,active,267.7474971,0.715211673,967.1961028,2836.834971,low,disabled,v9.3.4,11/5/2019,0,None
192.168.3.132,57793,TCP,5317,2514,8,19,mobile,16.37180795,33.07693114,98.06844271,72151,Android,inactive,105.2230423,0.954617293,199.5297299,2697.02985,medium,enabled,v1.8.4,8/1/2021,0,None
192.168.4.101,3561,SMTP,5469,275,6,14,IOT device,52.86722368,71.5813042,24.0447823,30688,iOS,active,295.5929772,0.794639243,100.5448814,9339.594298,medium,enabled,v10.2.4,9/21/2020,0,None
192.168.1.223,22987,HTTPS,5324,1902,0,39,mobile,0.344642991,84.37634628,52.62123799,88893,macOS,sleeping,177.7048421,1.098408553,950.1966642,5808.782513,low,enabled,v7.4.5,1/23/2023,0,None
192.168.3.192,45690,HTTPS,4274,263,0,42,mobile,5.070345466,0.960955382,4.760013825,81245,macOS,inactive,377.4651581,2.354724512,175.0887466,3843.437581,high,enabled,v10.0.7,5/6/2022,0,None
192.168.3.53,26028,UDP,175,1822,6,37,PC,76.53365803,61.24496426,59.35687333,96231,Linux,inactive,281.3753237,0.612467468,61.88464478,1353.779053,high,enabled,v6.7.9,8/6/2020,0,None
192.168.1.51,12822,UDP,5513,2311,9,41,PC,82.84708869,65.14615308,43.61819795,90829,Linux,sleeping,298.5049604,4.107180112,434.1877316,780.8171447,high,disabled,v8.1.7,7/6/2021,0,None
192.168.2.197,63422,TCP,5138,4907,5,12,IOT device,45.95250655,71.36013005,63.60107745,6986,iOS,active,449.1781684,3.928558158,719.8316746,3039.602288,medium,enabled,v10.8.7,12/22/2022,0,None
192.168.1.233,1590,TCP,5640,1402,0,3,PC,14.80359796,16.12599022,28.14949465,864,Linux,inactive,217.2748804,2.942113444,190.8250519,8899.283281,medium,enabled,v4.8.0,2/27/2021,0,None
192.168.3.172,34051,TCP,5073,3898,6,0,IOT device,75.94662988,65.37763332,65.61257398,12259,Linux,sleeping,379.0774375,4.079248464,7.823677174,1108.204024,low,disabled,v8.6.3,5/3/2021,0,None
192.168.1.152,28146,HTTP,184,1953,10,40,IOT device,26.31060864,90.76787723,92.99150934,18581,Linux,sleeping,212.5084627,0.539819266,324.444778,7923.39986,medium,enabled,v1.6.5,4/21/2021,1,Brute Force
192.168.3.85,53860,FTP,6655,3198,0,24,PC,84.88152719,98.3331228,72.40603823,76040,Windows 10,inactive,168.3498697,4.757945014,513.0021142,4354.811064,medium,enabled,v10.6.1,2/1/2022,1,Unknown Attack
192.168.4.29,12595,FTP,982,3378,10,50,IOT device,56.08325613,67.82470399,2.245444035,64421,macOS,sleeping,195.5751242,0.838718899,345.1053899,3928.971494,high,enabled,v3.9.1,10/11/2021,0,None
192.168.3.90,3902,SMTP,1556,3850,4,4,mobile,67.95259708,37.57936472,90.03027369,9162,Windows 10,sleeping,406.7695736,1.592341652,889.6329495,2061.830712,medium,disabled,v7.8.6,7/28/2021,0,None
192.168.3.230,31343,TCP,889,4163,1,22,PC,73.28245428,58.80834481,55.48823663,50219,Linux,inactive,255.1499802,1.137843183,541.8696712,8400.68246,low,enabled,v2.9.4,9/22/2022,0,None
192.168.4.104,32439,FTP,1317,4214,9,45,mobile,77.87229842,80.86846901,32.78533689,56985,Android,sleeping,320.2734226,3.607401858,621.9763172,7880.84378,medium,enabled,v3.0.8,12/17/2019,1,DDOS
192.168.1.20,41373,TCP,315,2574,5,39,IOT device,94.04112913,9.081545487,29.37438197,48075,macOS,active,392.7791401,2.447570246,6.256685395,7378.449027,high,enabled,v7.5.8,1/11/2020,0,None
192.168.2.72,22968,HTTPS,4814,2139,1,16,IOT device,15.04688568,74.86344296,34.54840056,6359,Android,inactive,311.0391628,2.985200916,468.5920845,3059.831805,medium,disabled,v6.0.6,10/26/2022,0,None
192.168.1.107,19971,TCP,1319,4057,0,41,IOT device,8.021681765,31.7504094,76.93297511,40423,Windows 10,inactive,414.3214524,4.577084713,833.3540566,5562.006291,high,enabled,v1.0.4,3/12/2020,0,None
192.168.3.229,61010,SMTP,455,1226,5,2,PC,31.70788217,69.68366647,76.17322372,86551,Android,inactive,131.214535,3.005499134,374.7490667,3130.429967,low,enabled,v6.0.7,10/27/2021,0,None
192.168.3.64,40284,SMTP,5912,544,6,44,PC,91.27090388,77.58488208,85.1245026,48219,iOS,active,338.2285,3.391647632,780.2117577,1601.464079,high,disabled,v8.7.0,12/5/2020,0,None
192.168.2.27,16416,FTP,3300,149,6,48,mobile,91.58709066,7.462308072,72.21593629,3757,macOS,inactive,199.5958843,1.700199928,382.4809221,2153.211832,medium,enabled,v5.5.7,11/1/2022,0,None
192.168.4.224,19342,HTTPS,2403,3576,1,23,PC,49.50692613,30.52871619,3.620296716,61706,Windows 10,sleeping,385.828436,2.027009794,414.1777218,8302.539423,medium,enabled,v10.5.5,3/17/2019,0,None
192.168.3.158,43650,TCP,6903,1376,8,35,mobile,91.24952005,80.60938689,46.27553512,66003,Linux,sleeping,334.7973428,3.172590539,232.3360231,4335.741682,low,enabled,v6.0.6,10/19/2022,0,None
192.168.1.118,29708,HTTPS,9171,2186,3,2,mobile,32.16749979,49.62668984,42.7603487,24691,macOS,inactive,359.1963619,4.362647794,128.9333314,9175.095758,low,enabled,v3.2.0,6/17/2022,0,None
192.168.3.139,17490,HTTPS,8545,1277,0,20,IOT device,67.57277363,71.60656703,67.97555937,57485,iOS,active,168.9178045,3.608449837,755.3088583,3530.480332,high,disabled,v6.7.1,11/9/2020,0,None
192.168.1.231,6353,UDP,2059,662,7,19,PC,37.70484191,30.60039708,70.67417975,75652,Windows 10,active,7.544536581,2.653619478,930.4687716,7354.512127,low,disabled,v6.2.3,11/20/2022,0,None
192.168.2.28,13897,HTTP,8904,3448,6,50,IOT device,86.23054773,84.23728193,96.68059056,30610,iOS,active,21.49397491,4.104022769,49.66664234,7720.766734,low,disabled,v6.2.4,6/3/2020,0,None
192.168.1.175,20990,SMTP,5814,2164,2,50,mobile,39.72922178,96.66313613,26.00151725,72682,Android,sleeping,251.3153473,3.082563683,717.429405,8628.264767,medium,enabled,v1.6.1,11/19/2021,0,None
192.168.1.145,35972,UDP,9779,2271,3,50,IOT device,24.39646937,4.512522619,44.46256346,16648,iOS,inactive,46.19492072,4.178659376,357.4836982,1113.060464,medium,enabled,v9.3.6,3/3/2020,0,None
192.168.4.24,32746,UDP,5069,910,7,46,IOT device,94.44898738,75.4834684,35.24603656,59665,Android,inactive,208.7128132,1.336968638,925.423324,869.8365619,high,enabled,v3.0.0,9/13/2022,0,None
192.168.2.167,25873,TCP,9978,327,0,38,mobile,78.49674032,85.81867559,28.49657583,15263,Linux,sleeping,99.30726097,3.915101217,192.7464325,7404.875113,low,enabled,v9.9.9,7/16/2019,0,None
192.168.3.16,47363,HTTPS,5226,4058,7,25,IOT device,4.710238379,12.98272167,16.11273796,42663,iOS,inactive,270.7480213,4.020838213,40.8073908,676.4877376,high,enabled,v1.0.5,8/9/2021,0,None
192.168.2.240,58113,UDP,5527,3251,1,20,IOT device,7.525224217,1.875236248,24.0139203,92335,iOS,sleeping,62.90303126,2.831033152,289.4501338,531.1415676,medium,disabled,v10.6.3,5/28/2019,0,None
192.168.2.118,59667,UDP,3671,1716,9,26,IOT device,44.97827218,65.57149704,54.70293119,45692,Windows 10,active,152.1607232,3.766605212,480.1185703,8307.386555,low,enabled,v9.1.4,3/1/2019,0,None
192.168.4.57,7180,SMTP,6605,276,3,19,mobile,69.11369165,36.62659676,90.27068519,20172,Linux,sleeping,329.4531284,2.832351083,520.9454627,3072.566735,medium,disabled,v4.5.1,1/4/2020,0,None
192.168.2.143,21912,HTTPS,2957,3087,9,39,IOT device,66.08732962,23.23948244,21.67647531,92604,iOS,inactive,73.62995324,2.68444722,143.6295568,1566.184707,low,disabled,v7.0.3,2/5/2019,0,None
192.168.1.122,37837,TCP,17,4079,2,25,mobile,11.69213603,2.01440651,66.21072882,85980,iOS,sleeping,274.1329064,3.036618244,784.3720805,9821.1634,medium,disabled,v5.2.8,4/12/2020,0,None
192.168.1.100,65492,UDP,4831,1854,1,15,mobile,37.19404481,79.55335404,27.93682483,98175,iOS,inactive,251.0515134,1.307114915,406.0137742,4335.555001,medium,disabled,v4.3.7,7/5/2022,0,None
192.168.1.76,45427,TCP,2077,160,6,2,IOT device,25.93495172,80.02147419,92.72209115,92197,macOS,inactive,120.7954121,2.37078266,746.6188687,3586.31561,medium,enabled,v7.0.6,5/22/2021,1,Brute Force
192.168.4.126,2564,HTTP,8584,2406,1,24,IOT device,25.79458133,28.86696408,5.155639098,85077,macOS,sleeping,416.5325213,2.413863179,585.4582938,8692.99535,high,disabled,v1.4.0,4/26/2022,0,None
192.168.2.161,24980,FTP,6834,3055,1,34,mobile,0.817116579,96.67753937,65.2101512,13150,macOS,inactive,99.84187836,1.332189859,157.0840008,7153.556919,low,disabled,v8.5.3,1/19/2019,0,None
192.168.3.149,14007,UDP,868,2453,8,46,IOT device,2.823232165,47.05123698,88.92901523,89996,iOS,sleeping,381.5611958,0.590480067,574.9014912,3833.633944,medium,disabled,v10.3.7,1/17/2021,0,None
192.168.4.39,43543,HTTPS,4258,3094,8,48,IOT device,58.73034965,3.10675425,33.58308698,99417,macOS,inactive,138.8707928,2.146073664,919.3613333,1492.961225,low,enabled,v3.5.2,8/21/2021,0,None
192.168.4.203,23274,TCP,9975,3454,1,3,IOT device,69.76023206,50.84382882,49.75336444,10137,Linux,inactive,184.9602381,4.009935125,703.2694994,4296.518277,high,enabled,v9.1.9,7/11/2022,0,None
192.168.4.115,56447,TCP,9641,3608,9,27,IOT device,59.62674947,28.05217869,18.79142792,92032,Linux,active,425.0196381,2.692823114,197.7952161,2904.101938,medium,enabled,v7.5.9,11/15/2019,0,None
192.168.3.67,11278,HTTPS,6432,1898,10,24,PC,16.99417797,48.78273032,2.163098038,67362,Android,sleeping,140.9990014,1.822499311,100.1372708,4790.099138,low,disabled,v9.2.1,12/16/2022,0,None
192.168.3.32,44716,TCP,2494,29,5,5,IOT device,80.12579405,60.6710996,36.44938937,40517,Linux,active,102.2859611,0.654932904,181.0657489,5447.806167,low,disabled,v5.0.2,3/17/2019,0,None
192.168.2.207,62718,SMTP,672,4012,6,36,mobile,68.53616208,4.165960616,19.31435361,25690,Linux,sleeping,333.0536848,2.92189251,5.812755691,117.1584743,medium,enabled,v1.9.7,11/20/2022,1,DDOS
192.168.4.83,46511,UDP,5184,1429,0,20,PC,85.32844952,95.57691789,11.40799243,76513,Windows 10,active,259.0613,2.601485791,425.1149859,5487.910352,low,disabled,v2.8.3,2/4/2020,0,None
192.168.1.141,41387,HTTPS,8780,920,3,25,PC,30.39600562,10.99427269,80.98334666,5012,Linux,inactive,188.6662007,2.552780513,450.9854644,8279.874193,low,disabled,v7.9.6,6/17/2019,1,DDOS
192.168.2.49,49552,FTP,5700,2638,1,37,IOT device,7.88213194,62.29439372,43.30007089,94350,Linux,inactive,114.678179,2.733328638,133.3945987,8359.165522,medium,disabled,v2.8.0,11/24/2021,0,None
192.168.1.144,50613,TCP,4666,1501,8,11,IOT device,6.506734646,96.97023471,49.17204643,82609,macOS,sleeping,72.57429983,2.405560222,385.5712096,797.9116034,low,enabled,v2.8.9,9/9/2021,0,None
192.168.4.62,19711,TCP,3331,541,5,27,mobile,48.28401915,43.00808989,54.23170077,61235,Windows 10,active,125.4698828,3.474413217,882.6234647,7419.574133,medium,disabled,v7.6.2,10/1/2020,1,Unknown Attack
192.168.1.77,64936,FTP,8511,733,2,44,mobile,79.4520378,43.52092086,84.30559822,9224,Windows 10,inactive,450.0504186,4.730883952,11.92725135,5195.821696,high,disabled,v2.3.5,3/3/2019,0,None
192.168.4.112,7386,UDP,4601,4991,0,24,IOT device,48.36824481,74.15039323,8.246485042,90379,Windows 10,active,144.910494,3.999123758,297.9121829,5059.396501,low,disabled,v6.6.0,4/24/2023,0,None
192.168.1.134,10805,HTTP,5385,1889,5,17,PC,5.199389338,45.81276325,37.26620077,46763,iOS,sleeping,44.79067647,3.535539503,340.6562227,6222.621928,high,enabled,v8.9.9,11/8/2019,0,None
192.168.3.196,33435,TCP,1024,4012,2,48,mobile,44.99436114,58.59323383,78.34939341,136,Android,inactive,268.5814367,3.853781539,666.1448771,1916.0701,high,disabled,v2.5.4,1/28/2022,0,None
192.168.3.35,20790,SMTP,3982,3236,2,24,PC,84.07729707,92.36238134,98.58486833,82202,Linux,sleeping,80.94649849,0.319709546,978.9849104,7841.355581,low,enabled,v1.0.3,4/13/2022,0,None
192.168.3.125,55906,SMTP,7171,2141,9,28,mobile,3.057072428,35.60356672,11.8450191,62794,iOS,sleeping,284.9715391,2.679864366,145.8417598,4625.108735,medium,disabled,v8.8.5,12/20/2023,0,None
192.168.3.79,64031,HTTP,6000,1674,9,2,mobile,44.84007993,76.01079166,18.09747492,71729,Linux,sleeping,131.7904445,2.885687443,365.7185958,7707.276388,medium,disabled,v8.4.5,2/17/2019,0,None
192.168.3.234,35924,TCP,2678,2960,6,9,mobile,78.12647541,41.80926936,43.15304891,58192,Linux,active,131.8466908,0.84370441,304.5444731,7218.146917,medium,enabled,v7.5.7,1/22/2023,1,Brute Force
192.168.1.191,40541,FTP,3399,4377,2,29,mobile,86.89622095,63.55979416,70.21390626,19467,Linux,inactive,80.15720341,0.661511987,89.58073789,7120.712441,medium,disabled,v3.4.4,2/1/2023,0,None
192.168.3.14,56655,TCP,2332,2207,3,39,mobile,47.10641473,94.85283457,62.09232411,4875,iOS,inactive,262.0934352,3.827834396,77.25135592,4917.993404,high,enabled,v2.8.3,9/9/2019,0,None
192.168.3.21,23461,TCP,861,3209,1,29,mobile,6.563655667,13.49232432,69.10774861,87472,macOS,active,245.5175513,3.607955155,249.3264257,4155.588381,medium,enabled,v8.4.7,2/6/2022,0,None
